DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,Latitude,Longitude,FRP
2016/08/27 17:24:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,6.0,0.0,0.0,-25.044,-49.536,15.4
2016/08/27 17:24:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,6.0,0.0,0.1,-24.947,-49.485,10.4
2016/08/27 17:24:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,6.0,0.0,0.0,-24.741,-49.26,9.6
2016/08/27 17:24:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,6.0,0.0,0.0,-25.195,-49.282,6.6
2016/08/27 17:24:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,6.0,0.0,0.0,-25.045,-48.764,22.3
2016/08/27 17:24:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,6.0,0.0,0.0,-25.192,-49.289,8.0
2016/08/27 17:24:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,6.0,0.0,0.1,-24.621,-49.574,38.3
2016/08/27 17:24:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,6.0,0.0,0.1,-24.624,-49.588,64.4
2016/08/27 17:24:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,6.0,0.0,0.1,-25.004,-49.523,63.6
2016/08/27 17:24:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,6.0,0.0,0.0,-24.942,-49.479,5.7
2016/08/27 17:24:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,6.0,0.0,0.0,-25.236,-48.987,20.0
2016/08/29 17:12:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,8.0,0.4,0.0,-24.619,-49.376,7.2
2016/08/29 17:12:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,8.0,0.4,0.0,-24.621,-49.324,5.5
2016/08/29 17:12:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,8.0,0.6,0.0,-25.197,-49.358,3.4
2016/08/29 17:12:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,8.0,0.8,0.0,-25.153,-49.251,7.1
2016/08/29 17:12:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,8.0,0.3,0.0,-24.612,-49.325,115.4
2016/08/29 17:12:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,8.0,0.4,0.0,-25.244,-49.06,7.4
2016/08/29 17:12:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,7.0,0.0,0.0,-24.504,-49.337,23.9
2016/08/29 17:12:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,7.0,0.8,0.0,-25.262,-48.993,9.1
2016/08/29 17:12:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,8.0,0.4,0.0,-25.242,-49.05,10.1
2016/08/29 17:12:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,7.0,0.4,0.0,-25.103,-49.036,15.0
2016/08/29 17:12:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,8.0,0.3,0.0,-24.619,-49.313,48.8
2016/08/29 17:12:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,8.0,0.0,0.0,-24.503,-49.327,24.8
2016/08/29 17:12:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,7.0,0.4,0.0,-25.101,-49.025,15.8
2016/08/29 17:12:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,7.0,0.3,0.0,-25.093,-49.037,23.4
2016/08/29 17:12:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,8.0,0.3,0.0,-24.61,-49.315,53.2
2016/08/29 17:12:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,8.0,0.3,0.0,-24.772,-48.923,7.3
2016/09/07 17:06:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,0.0,0.0,0.0,-24.659,-48.993,6.7
2016/09/07 17:06:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,0.0,0.0,0.0,-24.66,-49.003,6.8
2016/09/09 16:54:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,3.0,0.0,0.0,-24.729,-49.277,10.1
2016/09/09 16:54:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,3.0,0.0,0.0,-24.83,-49.449,6.3
2016/09/09 16:54:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,3.0,0.0,0.1,-24.941,-49.518,16.6
2016/09/09 16:54:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,3.0,0.0,0.1,-24.942,-49.531,12.8
2016/09/09 16:53:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,3.0,0.0,0.0,-25.267,-49.109,7.0
2016/09/09 16:54:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,3.0,0.0,0.1,-24.77,-49.36,9.5
2016/09/09 16:53:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,3.0,0.0,0.0,-25.265,-49.097,7.0
2016/09/14 17:12:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,8.0,0.0,0.4,-24.988,-49.525,5.6
2016/09/14 17:12:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,8.0,0.0,0.2,-25.013,-49.51,8.6
2016/09/14 17:12:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,7.0,0.4,0.0,-24.735,-48.953,6.7
2016/09/14 17:12:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,8.0,0.2,0.1,-24.755,-48.96,9.1
2016/09/10 17:36:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,4.0,0.0,0.0,-25.017,-49.545,32.8
2016/09/10 17:36:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,4.0,0.0,0.0,-25.173,-49.46,16.9
2016/09/10 17:36:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,4.0,0.0,0.0,-24.732,-49.166,14.3
2016/09/10 17:36:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,4.0,0.0,0.0,-25.14,-49.229,20.3
2016/09/10 17:36:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,4.0,0.0,0.1,-25.047,-49.492,17.3
2016/09/10 17:36:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,4.0,0.0,0.0,-25.177,-49.481,38.0
2016/09/10 17:36:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,4.0,0.0,0.0,-25.144,-49.236,25.0
2016/09/10 17:36:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,4.0,0.0,0.0,-25.019,-49.553,36.3
2016/09/10 17:36:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,4.0,0.0,0.0,-25.153,-49.227,15.2
2016/09/23 17:06:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,4.0,0.0,0.7,-25.004,-49.541,16.7
2016/09/23 17:06:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,4.0,0.0,0.3,-24.718,-48.57,6.2
2016/09/23 17:06:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,4.0,0.0,0.1,-25.239,-49.055,19.6
2016/09/23 17:06:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,4.0,0.0,0.1,-24.745,-49.01,34.9
2016/09/23 17:06:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,4.0,0.0,0.3,-24.678,-48.987,8.1
2016/09/23 17:06:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,4.0,0.0,0.2,-24.726,-49.262,31.3
2016/09/23 17:06:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,4.0,0.0,0.2,-24.728,-49.272,11.8
2016/09/23 17:06:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,4.0,0.0,0.1,-24.969,-49.293,5.2
2016/09/23 17:06:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,4.0,0.0,0.1,-24.807,-48.993,6.5
2016/09/23 17:06:00,AQUA_M-T,Brasil,PARANÁ,TUNAS DO PARANÁ,Mata Atlântica,4.0,0.0,0.1,-25.04,-48.95,4.7
2016/09/23 17:06:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,4.0,0.0,0.1,-24.96,-49.295,45.1
2016/09/23 17:06:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,4.0,0.0,0.1,-24.686,-48.854,10.0
2016/09/23 17:06:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,4.0,0.0,0.7,-24.69,-49.528,16.7
2016/09/23 17:06:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,4.0,0.0,0.3,-25.23,-49.321,4.5
2016/09/23 17:06:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,4.0,0.0,0.6,-24.687,-48.986,63.9
2016/09/23 17:06:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,4.0,0.0,0.7,-25.02,-49.529,33.2
2016/09/23 17:06:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,4.0,0.0,0.5,-24.867,-49.418,4.5
2016/09/23 17:06:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,4.0,0.0,0.2,-24.685,-48.976,15.8
2016/09/23 17:06:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,4.0,0.0,0.1,-24.969,-49.364,9.9
2016/09/23 17:06:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,4.0,0.0,0.1,-25.238,-49.045,8.1
2016/09/23 17:06:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,4.0,0.0,0.1,-25.21,-48.979,7.8
2016/09/23 17:06:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,4.0,0.0,0.1,-24.711,-48.581,5.5
2016/09/23 17:06:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,4.0,0.0,0.1,-24.876,-49.417,7.9
2016/09/23 17:06:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,4.0,0.0,0.1,-24.746,-49.02,9.4
2016/09/23 17:06:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,4.0,0.0,0.1,-24.676,-48.846,9.7
2016/09/23 17:06:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,4.0,0.0,0.2,-24.702,-49.286,24.0
2016/09/23 17:06:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,4.0,0.0,0.1,-25.197,-49.022,6.2
2016/09/23 17:06:00,AQUA_M-T,Brasil,PARANÁ,TUNAS DO PARANÁ,Mata Atlântica,4.0,0.0,0.1,-25.039,-48.94,10.8
2016/09/23 17:06:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,4.0,0.0,0.4,-24.961,-49.305,32.0
2016/09/23 17:06:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,4.0,0.0,0.1,-24.761,-48.545,9.4
2016/09/23 17:06:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,4.0,0.0,0.1,-24.806,-48.983,10.7
2016/09/23 17:06:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,4.0,0.0,0.5,-24.681,-49.529,14.3
2016/09/23 17:06:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,4.0,0.0,0.2,-24.701,-49.276,26.4
2016/09/23 17:06:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,4.0,0.0,0.2,-24.764,-49.397,8.1
2016/09/16 17:00:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,10.0,0.0,0.0,-25.119,-49.524,7.2
2016/09/16 17:00:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,10.0,0.0,0.0,-25.13,-49.534,7.8
2016/09/16 17:00:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,10.0,0.0,0.0,-25.129,-49.523,8.4
2016/09/16 17:00:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,8.0,0.0,0.1,-24.721,-49.282,8.3
2016/09/16 17:00:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,9.0,0.0,0.1,-24.701,-49.275,31.3
2016/09/16 17:00:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,10.0,0.3,0.0,-25.144,-49.342,10.8
2016/09/16 17:00:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,10.0,0.0,0.0,-25.121,-49.535,8.8
2016/09/16 17:00:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,8.0,0.0,0.1,-24.703,-49.285,16.4
2016/09/17 17:42:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,11.0,0.4,0.0,-25.221,-48.982,21.8
2016/09/17 17:42:00,AQUA_M-T,Brasil,PARANÁ,TUNAS DO PARANÁ,Mata Atlântica,11.0,0.0,0.1,-24.962,-49.066,30.5
2016/09/17 17:42:00,AQUA_M-T,Brasil,PARANÁ,TUNAS DO PARANÁ,Mata Atlântica,11.0,0.0,0.1,-24.959,-49.062,23.6
2016/09/17 17:42:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,11.0,0.0,0.2,-25.007,-49.599,20.8
2016/09/11 16:41:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,5.0,0.0,0.0,-24.85,-49.211,22.9
2016/09/12 17:24:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,6.0,0.0,0.0,-24.705,-49.276,20.7
2016/09/12 17:24:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,6.0,0.0,0.2,-24.87,-49.286,9.0
2016/09/12 17:24:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,6.0,0.0,0.0,-25.123,-49.216,9.3
2016/09/12 17:24:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,6.0,0.0,0.2,-24.991,-49.547,16.2
2016/09/12 17:24:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,6.0,0.0,0.0,-25.189,-49.277,8.6
2016/09/12 17:24:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,6.0,0.0,0.0,-25.243,-49.053,36.1
2016/09/12 17:24:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,6.0,0.0,0.0,-24.618,-49.375,10.4
2016/09/12 17:24:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,6.0,0.0,0.2,-24.985,-49.543,7.0
2016/09/12 17:24:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,6.0,0.0,0.0,-24.8,-49.482,7.7
2016/09/12 17:24:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,6.0,0.0,0.0,-25.19,-49.004,23.2
2016/09/12 17:24:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,6.0,0.0,0.0,-24.495,-49.32,23.1
2016/09/12 17:24:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,6.0,0.0,0.0,-24.611,-49.333,16.9
2016/09/12 17:24:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,6.0,0.0,0.0,-25.256,-49.064,11.4
2016/09/12 17:24:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,6.0,0.0,0.1,-24.912,-49.336,8.2
2016/09/12 17:24:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,6.0,0.0,0.0,-24.772,-48.94,9.4
2016/09/12 17:24:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,6.0,0.0,0.0,-24.708,-49.29,16.6
2016/09/12 17:24:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,6.0,0.0,0.0,-25.188,-48.989,16.6
2016/09/12 17:24:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,6.0,0.0,0.0,-24.489,-49.313,7.4
2016/09/12 17:24:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,6.0,0.0,0.0,-24.609,-49.319,32.8
2016/09/12 17:24:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,6.0,0.0,0.2,-24.987,-49.556,12.2
2016/09/12 17:24:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,6.0,0.0,0.1,-24.904,-49.479,15.4
2016/09/12 17:24:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,6.0,0.0,0.1,-24.946,-49.471,6.6
2016/09/12 17:24:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,6.0,0.0,0.0,-24.491,-49.328,16.7
2016/10/09 17:06:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,3.0,0.1,0.2,-25.138,-49.538,9.7
2016/09/28 17:24:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,3.0,0.0,0.1,-24.695,-48.864,36.0
2016/09/28 17:24:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,3.0,0.0,0.2,-24.915,-49.389,15.9
2016/09/28 17:24:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,3.0,0.0,0.7,-24.825,-49.21,30.1
2016/09/28 17:24:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,3.0,0.0,0.1,-25.263,-49.074,10.4
2016/09/28 17:24:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,3.0,0.0,0.5,-24.815,-49.213,39.8
2016/09/28 17:24:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,3.0,0.0,0.4,-25.001,-49.35,30.1
2016/09/28 17:24:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,3.0,0.0,0.1,-24.874,-49.432,9.2
2016/09/28 17:24:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,3.0,0.0,0.1,-25.189,-49.051,7.8
2016/09/28 17:24:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,3.0,0.0,0.1,-24.696,-48.857,53.0
2016/09/28 17:24:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,3.0,0.0,0.1,-24.692,-48.849,24.2
2016/09/28 17:24:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,3.0,0.0,0.4,-24.9,-49.491,7.8
2016/09/28 17:24:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,3.0,0.0,0.1,-24.999,-49.336,9.3
2016/09/28 17:24:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,3.0,0.0,0.1,-24.787,-49.116,48.8
2016/09/28 17:24:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,3.0,0.0,0.1,-25.228,-49.126,12.2
2016/09/28 17:24:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,3.0,0.0,0.1,-25.217,-49.129,21.0
2016/09/28 17:24:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,3.0,0.0,0.1,-24.784,-49.101,9.3
2016/09/28 17:24:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,3.0,0.0,0.1,-24.912,-49.375,10.5
2016/09/27 16:41:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,2.0,0.0,0.1,-24.712,-48.615,29.3
2016/09/27 16:41:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,2.0,0.0,0.2,-24.691,-48.989,32.8
2016/09/27 16:41:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,2.0,0.0,0.1,-24.72,-48.625,19.5
2016/09/27 16:41:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,2.0,0.0,0.1,-24.781,-48.971,17.8
2016/09/27 16:41:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,2.0,0.0,0.0,-24.892,-49.181,14.4
2016/09/27 16:41:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,2.0,0.0,0.1,-24.769,-48.973,19.2
2016/09/27 16:41:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,2.0,0.0,0.1,-24.965,-49.371,20.8
2016/09/27 16:41:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,2.0,0.0,0.1,-24.706,-48.78,14.8
2016/09/27 16:41:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,2.0,0.0,0.1,-24.718,-48.605,11.9
2016/09/27 16:41:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,2.0,0.0,0.1,-24.708,-48.798,15.3
2016/11/01 17:12:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,5.0,0.0,0.0,-25.193,-49.262,5.0
2016/11/01 17:12:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,5.0,0.0,-999.0,-25.213,-49.332,3.2
2016/11/01 17:12:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,5.0,0.1,0.1,-24.974,-49.283,9.4
2016/11/05 16:47:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,3.0,0.0,0.2,-24.911,-49.334,27.7
2016/11/08 17:18:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,4.0,0.9,0.5,-24.801,-49.228,67.1
2016/11/08 17:18:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,4.0,1.1,0.1,-24.877,-49.391,15.5
2016/11/19 17:00:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,3.0,0.0,0.3,-24.802,-49.396,6.7
2016/11/07 16:35:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,5.0,0.2,0.5,-24.786,-49.426,21.6
2016/11/07 16:35:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,5.0,0.2,0.4,-24.788,-49.451,26.3
2016/11/07 16:35:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,5.0,0.1,0.1,-24.582,-49.327,46.2
2016/11/21 16:47:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,5.0,0.0,1.0,-24.996,-49.57,12.9
2016/11/21 16:47:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,5.0,0.0,0.3,-24.998,-49.586,32.4
2016/11/21 16:47:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,5.0,0.0,0.5,-24.892,-49.442,17.1
2016/11/21 16:47:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,4.0,0.0,0.4,-24.858,-48.947,55.6
2016/11/21 16:47:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,4.0,0.0,0.4,-24.859,-48.942,30.5
2016/11/21 16:47:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,5.0,0.0,0.6,-25.219,-49.116,20.2
2016/11/21 16:47:00,AQUA_M-T,Brasil,PARANÁ,TUNAS DO PARANÁ,Mata Atlântica,4.0,0.0,0.4,-24.962,-49.063,12.1
2016/11/21 16:47:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,4.0,0.0,0.4,-24.854,-48.605,11.3
2016/11/21 16:47:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,5.0,0.0,1.0,-24.973,-49.459,33.9
2016/11/21 16:48:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,5.0,0.0,0.4,-24.771,-49.181,7.1
2016/11/21 16:48:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,5.0,0.0,0.7,-24.81,-49.215,18.2
2016/11/21 16:48:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,5.0,0.0,0.9,-24.777,-49.335,12.4
2016/11/21 16:48:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,5.0,0.0,0.4,-24.699,-48.845,8.1
2016/11/21 16:48:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,5.0,0.0,0.4,-24.72,-49.126,11.3
